house_id,num__city_te_v6,num__district_te_v6,num__neighborhood_te_v6,num__metro_te_v6,num__metro_present_v6,num__location_te_mean_v6,num__district_to_city_ratio_v6,num__metro_to_district_ratio_v6,num__locmean_x_logarea_v6,num__locmean_x_rooms_v6
490,171730.5503435057,166522.11654480864,177384.92819799873,177826.9630875277,1.0,173366.1395434602,0.969670895543929,1.0678879585259726,731519.7616202665,346732.2790869204
491,107130.4701757773,105749.561377748,179545.8873685221,112477.50920402698,0.0,126225.8570315186,0.9871100276443232,1.0636215199151746,503512.9299626306,378677.5710945558
492,106792.7526246908,105326.10742599612,179330.22074184896,111273.01289317563,0.0,125680.52342142788,0.9862664350938188,1.0564618365897689,535735.8381245404,377041.5702642837
494,172053.2543386296,86390.61623192331,90776.06404842576,112160.1528600354,0.0,115345.02186975352,0.5021155604612395,1.298290922681153,446523.76526538265,230690.04373950703
495,106792.7526246908,105326.10742599612,179330.22074184896,111273.01289317563,0.0,125680.52342142788,0.9862664350938188,1.0564618365897689,569659.4767592,377041.5702642837
496,173673.43080244618,170711.2353721633,144781.72178770148,149209.82582823743,1.0,159594.0534476371,0.9829438768061458,0.8740480701347791,722808.6171755056,319188.1068952742
498,107130.4701757773,105749.561377748,179545.8873685221,112477.50920402698,0.0,126225.8570315186,0.9871100276443232,1.0636215199151746,628192.4818547139,378677.5710945558
499,85037.79682542048,98917.50167805588,179330.22074184896,111273.01289317563,0.0,118639.63303462524,1.1632180673726382,1.1249072308175352,498843.1893879414,237279.2660692505
500,107436.10842519069,105578.46328353092,179858.45591844554,112788.20739951244,0.0,126415.30875666993,0.982709303511901,1.0682880190778254,523755.6556572667,252830.61751333985
501,172093.94040834717,139991.07577673913,150058.13139516403,112788.20739951244,0.0,143732.8387449407,0.813457321296454,0.8056814105677986,631626.6517213747,431198.5162348221
503,172093.94040834717,182729.63878761404,179858.45591844554,218137.710773818,1.0,188204.9364720562,1.0618017017506165,1.1937730092388834,886356.8323512179,564614.8094161686
505,172093.94040834717,163791.26981879954,153336.9143786427,112788.20739951244,0.0,150502.58300132546,0.9517550090909728,0.6886093961149466,708796.4600202586,602010.3320053018
507,173673.43080244618,252624.40180012147,179545.8873685221,112477.50920402698,0.0,179580.3072937792,1.454594411081955,0.4452361228848149,777714.4240560341,359160.6145875584
508,172665.963977089,181875.74281454345,186240.9979589668,168499.2390506602,1.0,177320.48595031485,1.0533387045383371,0.9264525133599064,774792.6165340119,531961.4578509445
510,173673.43080244618,183006.9050261327,179545.8873685221,222678.35970669403,1.0,189726.1457259488,1.0537415203897804,1.2167757258868437,949379.4460466312,569178.4371778463
511,173673.43080244618,252624.40180012147,167375.9761275224,178949.5073412453,1.0,193155.82901783384,1.454594411081955,0.7083619241268835,809256.2349946129,386311.6580356677
512,172665.963977089,181744.4936659548,169890.90809563737,112868.03773967306,0.0,159292.35086958855,1.052578571240698,0.6210258999455729,691934.9773671381,477877.05260876566
513,172093.94040834717,85811.28971031198,90535.06201763768,112788.20739951244,0.0,115307.12488395232,0.4986305125340206,1.314374924079999,430979.9374503548,230614.24976790464
514,171730.5503435057,183112.8469485307,164761.63783070544,161525.43091548787,1.0,170282.6165095574,1.0662799751191103,0.8821086756409138,713425.3717439345,340565.2330191148
517,172053.2543386296,86390.61623192331,90776.06404842576,112160.1528600354,0.0,115345.02186975352,0.5021155604612395,1.298290922681153,474168.8357668687,230690.04373950703
518,172093.94040834717,182729.63878761404,187711.5571000994,112788.20739951244,0.0,163830.83592389326,1.0618017017506165,0.6172409038141236,725904.4199801289,491492.5077716798
519,172053.2543386296,140977.9276048254,145183.28562404646,112160.1528600354,0.0,142593.65510688422,0.8193854172995639,0.7955866195851269,663625.217051476,427780.9653206527
522,172093.94040834717,166907.0205600163,153818.62488613423,180144.58070226616,1.0,168241.04163919095,0.9698599506932484,1.0793109846233857,688836.7939780034,336482.0832783819
524,172093.94040834717,166907.0205600163,181154.4784217764,182960.95517007768,1.0,175779.0986400544,0.9698599506932484,1.0961848971666983,802317.0109755787,351558.1972801088
526,171730.5503435057,180394.9046456432,179330.22074184896,199708.5556184546,1.0,182791.0578373631,1.0504531912566288,1.1070631734839902,876627.626996053,731164.2313494524
527,107130.4701757773,105749.561377748,179545.8873685221,112477.50920402698,0.0,126225.8570315186,0.9871100276443232,1.0636215199151746,554693.1107299611,378677.5710945558
528,106792.7526246908,105326.10742599612,179330.22074184896,111273.01289317563,0.0,125680.52342142788,0.9862664350938188,1.0564618365897689,535735.8381245404,377041.5702642837
531,172053.2543386296,86390.61623192331,90776.06404842576,112160.1528600354,0.0,115345.02186975352,0.5021155604612395,1.298290922681153,488383.10737163655,230690.04373950703
532,107488.99195811144,105639.55341174745,179896.7978490805,112160.1528600354,0.0,126296.3740197437,0.982794158604934,1.0617249811896794,571085.5013651903,378889.1220592311
533,171730.5503435057,86316.20897561053,90180.7247181823,111273.01289317563,0.0,114875.12423261856,0.5026258216866659,1.2891322987010212,492867.06131693255,344625.37269785564
534,107130.4701757773,105749.561377748,179545.8873685221,112477.50920402698,0.0,126225.8570315186,0.9871100276443232,1.0636215199151746,455791.2081939794,252451.7140630372
535,107130.4701757773,105749.561377748,179545.8873685221,112477.50920402698,0.0,126225.8570315186,0.9871100276443232,1.0636215199151746,514690.6584351072,252451.7140630372
537,106792.7526246908,105326.10742599612,179330.22074184896,111273.01289317563,0.0,125680.52342142788,0.9862664350938188,1.0564618365897689,486534.56932046456,251361.04684285575
538,172665.963977089,86846.920316063,91545.18330126903,112868.03773967306,0.0,115981.52633352352,0.502976488910598,1.2996204969342782,517962.8400668331,347944.5790005706
540,172665.963977089,86846.920316063,91545.18330126903,112868.03773967306,0.0,115981.52633352352,0.502976488910598,1.2996204969342782,476785.4253314105,231963.05266704704
541,172665.963977089,86846.920316063,91545.18330126903,112868.03773967306,0.0,115981.52633352352,0.502976488910598,1.2996204969342782,470936.377953461,231963.05266704704
542,172053.2543386296,86390.61623192331,90776.06404842576,112160.1528600354,0.0,115345.02186975352,0.5021155604612395,1.298290922681153,460109.4520890541,230690.04373950703
543,172053.2543386296,185096.2595740925,158539.51579227785,179477.02021572186,1.0,173791.51248018048,1.0758079542553507,0.96964152937358,783949.0962231639,695166.0499207219
544,172665.963977089,208007.73655979784,182243.6686551644,182877.56688366827,1.0,186448.73401892988,1.2046829135717427,0.8791863702156848,878085.9438586007,745794.9360757195
545,172665.963977089,86846.920316063,91545.18330126903,112868.03773967306,0.0,115981.52633352352,0.502976488910598,1.2996204969342782,517962.8400668331,347944.5790005706
546,172093.94040834717,203742.40310596552,179858.45591844554,112788.20739951244,0.0,167120.75170806766,1.1839022490933642,0.5535823946294489,734403.6460717405,668483.0068322707
547,108615.38678747624,106696.62341855456,179429.6290971171,112868.03773967306,0.0,126902.41926070524,0.982334331933482,1.0578407649870152,513072.987083266,253804.83852141048
548,172665.963977089,166118.98530965467,153832.13454329563,112868.03773967306,0.0,151371.28039242807,0.9620829808168496,0.6794409292146925,712887.6166194575,605485.1215697123
549,172093.94040834717,182303.2233839929,165292.92156053433,175012.69153074463,1.0,173675.69422090476,1.0593238957185924,0.9600087605754948,713958.8722148732,347351.3884418095
550,108615.38678747624,106696.62341855456,179429.6290971171,112868.03773967306,0.0,126902.41926070524,0.982334331933482,1.0578407649870152,538289.391979887,253804.83852141048
551,172053.2543386296,86390.61623192331,91707.66095748392,112160.1528600354,0.0,115577.92109701806,0.5021155604612395,1.298290922681153,492671.6784905278,231155.8421940361
552,171730.5503435057,183112.8469485307,200816.1482804982,111273.01289317563,0.0,166733.13961642754,1.0662799751191103,0.6076745282860713,742687.3096462926,500199.4188492826
553,172053.2543386296,185096.2595740925,195762.95409241735,238757.70686510907,1.0,197917.54371756213,1.0758079542553507,1.2899110301483236,897080.9583403596,395835.08743512427
554,172665.963977089,166605.25376398195,158232.44641156044,156147.46550382112,1.0,163412.78241411314,0.9648992188473452,0.937230141158016,722095.038764513,326825.5648282263
555,172665.963977089,141039.34079143193,151912.38925055825,112868.03773967306,0.0,144621.43293968806,0.8168334832296743,0.8002592546556306,579283.0801213576,289242.8658793761
556,81363.29628200714,91393.17328557848,179429.6290971171,112868.03773967306,0.0,116263.53410109394,1.1232727465672516,1.2349723035193951,542187.910146673,465054.1364043758
557,172093.94040834717,85811.28971031198,92404.9818014982,112788.20739951244,0.0,115774.60482991744,0.4986305125340206,1.314374924079999,581637.7820136974,347323.81448975235
559,86982.6721160553,120211.8914920725,179858.45591844554,112788.20739951244,0.0,124960.30673152146,1.3820211378457037,0.938245010528032,464049.1045249804,124960.30673152146
561,171730.5503435057,86316.20897561053,90180.7247181823,111273.01289317563,0.0,114875.12423261856,0.5026258216866659,1.2891322987010212,460342.8974950751,229750.2484652371
562,173673.43080244618,182533.2164959364,179545.8873685221,177506.409969005,1.0,178314.7361589774,1.0510140535112549,0.9724608669895668,733029.3884728999,356629.4723179548
563,172093.94040834717,238090.0569691347,179858.45591844554,226505.0700580753,1.0,204136.88083850069,1.3834889038092069,0.9513419961358884,905946.058552509,612410.642515502
564,172093.94040834717,238090.0569691347,179858.45591844554,226505.0700580753,1.0,204136.88083850069,1.3834889038092069,0.9513419961358884,956286.5144195068,612410.642515502
565,172093.94040834717,182729.63878761404,179858.45591844554,207807.22315193067,1.0,185622.3145665844,1.0618017017506165,1.1372387343923278,769058.2574739885,371244.6291331687
566,172093.94040834717,85811.28971031198,90535.06201763768,112788.20739951244,0.0,115307.12488395232,0.4986305125340206,1.314374924079999,453367.5092544687,230614.24976790464
567,173673.43080244618,183006.9050261327,179545.8873685221,204600.68059898476,1.0,185206.72594902143,1.0537415203897804,1.1179943214090775,723008.0166199461,370413.45189804287
568,172665.963977089,181875.74281454345,179429.6290971171,202313.9609414164,1.0,184071.3242075415,1.0533387045383371,1.1123746235175582,718872.3573986099,368142.648415083
569,172665.963977089,181875.74281454345,179429.6290971171,202313.9609414164,1.0,184071.3242075415,1.0533387045383371,1.1123746235175582,756693.9958285545,368142.648415083
570,172665.963977089,208007.73655979784,179429.6290971171,192485.86148130355,1.0,188147.2977788269,1.2046829135717427,0.9253783761309404,886085.3811846903,564441.8933364807
571,173673.43080244618,204235.418703388,179545.8873685221,185268.94514888455,1.0,185680.9205058102,1.17597388246755,0.9071342587107496,856939.8258123357,742723.6820232408
572,171730.5503435057,183112.8469485307,179330.22074184896,240287.02680334068,1.0,193615.1612093065,1.0662799751191103,1.3122346728057166,811180.6782887818,387230.322418613
573,171730.5503435057,180394.9046456432,179330.22074184896,205215.092179658,1.0,184167.691977664,1.0504531912566288,1.13758807423986,826661.8003405684,552503.0759329919
574,172665.963977089,181875.74281454345,179429.6290971171,202313.9609414164,1.0,184071.3242075415,1.0533387045383371,1.1123746235175582,814971.7195067673,552213.9726226245
575,172093.94040834717,182729.63878761404,179858.45591844554,207807.22315193067,1.0,185622.3145665844,1.0618017017506165,1.1372387343923278,797823.5300608948,371244.6291331687
577,172093.94040834717,249473.89658027148,179858.45591844554,256949.43085213387,1.0,214593.93093979952,1.4496378895553574,1.029965196252214,902301.5175886696,429187.8618795991
578,171730.5503435057,183112.8469485307,179330.22074184896,240287.02680334068,1.0,193615.1612093065,1.0662799751191103,1.3122346728057166,893557.3028685985,774460.644837226
579,171730.5503435057,165017.068437153,166066.76269845356,111273.01289317563,0.0,153521.84859307198,0.9609068864340976,0.6743121420489894,713015.4764250232,460565.5457792159
580,172053.2543386296,247839.4442393992,179896.7978490805,230792.6214240669,1.0,207645.52946279405,1.4404810021795298,0.9312182817848912,899257.4174059299,622936.5883883821
581,172093.94040834717,238090.0569691347,179858.45591844554,256949.43085213387,1.0,211747.97103701532,1.3834889038092069,1.0792110939952644,890335.1309903504,423495.9420740307
583,172053.2543386296,247839.4442393992,179896.7978490805,178806.2855115564,1.0,194648.94548466644,1.4404810021795298,0.7214601616767586,783530.461806516,389297.8909693329
584,171730.5503435057,238952.0165613719,179330.22074184896,111273.01289317563,0.0,175321.45013497552,1.3914356885365728,0.4656709514068104,831888.3815366809,525964.3504049266
586,172093.94040834717,238090.0569691347,179858.45591844554,226505.0700580753,1.0,204136.88083850069,1.3834889038092069,0.9513419961358884,859244.8416593156,408273.76167700137
590,173673.43080244618,204235.418703388,179545.8873685221,185268.94514888455,1.0,185680.9205058102,1.17597388246755,0.9071342587107496,786192.7932932577,557042.7615174307
591,172093.94040834717,139991.07577673913,144100.6962547506,112788.20739951244,0.0,142243.47995983734,0.813457321296454,0.8056814105677986,553586.0625815871,284486.9599196747
592,172665.963977089,208007.73655979784,179429.6290971171,182877.56688366827,1.0,185745.2241294181,1.2046829135717427,0.8791863702156848,804413.034936228,557235.6723882542
595,171730.5503435057,238952.0165613719,179330.22074184896,111273.01289317563,0.0,175321.45013497552,1.3914356885365728,0.4656709514068104,759270.4493668859,350642.90026995103
596,172093.94040834717,203742.40310596552,179858.45591844554,200211.1312671555,1.0,188976.48267497844,1.1839022490933642,0.9826679582356938,881280.3171742861,566929.4480249353
598,172093.94040834717,203742.40310596552,179196.62928852177,112788.20739951244,0.0,166955.29505058672,1.1839022490933642,0.5535823946294489,828573.1895352628,500865.8851517602
599,171730.5503435057,204055.39699323307,179330.22074184896,199597.9556133083,1.0,188678.530922974,1.1882300300318205,0.9781557290491524,840439.704077833,566035.592768922
600,171730.5503435057,180394.9046456432,179330.22074184896,170904.2209669453,1.0,175589.97417448575,1.0504531912566288,0.94738940272017,852652.4309053699,526769.9225234573
602,172053.2543386296,179430.7063759363,134718.7351053944,112160.1528600354,0.0,149590.71216999894,1.0428788869156973,0.6250889556462909,626733.4366061462,448772.1365099968
603,172665.963977089,241265.3590697545,179429.6290971171,230019.0150675157,1.0,205844.99180286907,1.3972954108104978,0.9533859976974952,891459.7689316516,411689.98360573815
607,171730.5503435057,180394.9046456432,179330.22074184896,170904.2209669453,1.0,175589.97417448575,1.0504531912566288,0.94738940272017,820501.8943649585,526769.9225234573
608,173673.43080244618,241212.49020140927,179545.8873685221,229514.961103347,1.0,205986.69236893117,1.38888538727838,0.9515052927431474,1013450.597429567,617960.0771067934
610,173673.43080244618,85549.24393695677,89864.82146847447,112477.50920402698,0.0,115391.2513529761,0.4925868254066829,1.314769178855625,462411.1908322824,461565.0054119044
611,172053.2543386296,86390.61623192331,90776.06404842576,112160.1528600354,0.0,115345.02186975352,0.5021155604612395,1.298290922681153,446523.76526538265,346035.0656092606
612,172053.2543386296,199807.6444347632,175450.66866299565,178859.15058810578,1.0,181542.6795061236,1.1613127877276126,0.8951566947960681,895163.4112116289,544628.0385183707
614,172665.963977089,86846.920316063,91545.18330126903,112868.03773967306,0.0,115981.52633352352,0.502976488910598,1.2996204969342782,424905.4715350724,231963.05266704704
615,172053.2543386296,245507.26476987623,179896.7978490805,230792.6214240669,1.0,207062.4845954133,1.426926016088309,0.9400643261593824,847785.1578434278,414124.9691908266
616,173673.43080244618,183006.9050261327,179545.8873685221,173641.53422741743,1.0,177466.93935612962,1.0537415203897804,0.9488250413375016,822511.1682862447,532400.8180683888
617,171730.5503435057,248181.0688780509,179330.22074184896,176169.09885366546,1.0,193852.73470426776,1.4451771591029037,0.7098410029796435,812176.029208526,581558.2041128033
618,173673.43080244618,204235.418703388,179545.8873685221,201373.77292025837,1.0,189707.1274486537,1.17597388246755,0.9859884940512124,793943.0952432621,379414.2548973073
619,82461.273423779,157646.35192509237,179545.8873685221,112477.50920402698,0.0,133032.75548035512,1.9117622779485337,0.7134799367685881,602554.368492075,266065.51096071023
620,173673.43080244618,241212.49020140927,179545.8873685221,232560.10477458383,1.0,206747.97828674037,1.38888538727838,0.9641296127718556,1010447.0600310024,620243.934860221
621,172093.94040834717,182729.63878761404,179858.45591844554,204667.5179913518,1.0,184837.38827643963,1.0618017017506165,1.1200564908253117,812258.5046632617,554512.164829319
622,172665.963977089,241265.3590697545,179429.6290971171,229679.5040974216,1.0,205760.1140603456,1.3972954108104978,0.9519787879289576,969033.471392668,823040.4562413823
623,172053.2543386296,245507.26476987623,179896.7978490805,230792.6214240669,1.0,207062.4845954133,1.426926016088309,0.9400643261593824,851207.7561740734,414124.9691908266
624,171730.5503435057,205438.3942555228,179330.22074184896,175655.23528985842,1.0,183038.60015768395,1.1962833278260412,0.8550263251694067,880069.9123311344,549115.8004730518
625,172053.2543386296,199807.6444347632,179896.7978490805,185865.03590975344,1.0,184405.68313305668,1.1613127877276126,0.9302198443639016,831828.1288164826,553217.0493991701
627,172665.963977089,241265.3590697545,179429.6290971171,230019.0150675157,1.0,205844.99180286907,1.3972954108104978,0.9533859976974952,796867.3403575934,411689.98360573815
628,172093.94040834717,203742.40310596552,179858.45591844554,188332.8864665912,1.0,186006.92147483732,1.1839022490933642,0.9243676504969646,920503.5923273966,558020.764424512
629,171730.5503435057,180394.9046456432,179330.22074184896,205215.092179658,1.0,184167.691977664,1.0504531912566288,1.13758807423986,860584.1014495267,552503.0759329919
630,172665.963977089,181875.74281454345,179429.6290971171,168499.2390506602,1.0,175617.64373485243,1.0533387045383371,0.9264525133599064,870330.6706133602,526852.9312045573
631,171730.5503435057,238952.0165613719,179330.22074184896,231817.4144681834,1.0,205457.55052872747,1.3914356885365728,0.9701421138987282,851238.3123949138,410915.1010574549
632,172665.963977089,181875.74281454345,137487.16837207376,112868.03773967306,0.0,151224.22822584482,1.0533387045383371,0.620577741662574,728943.3595898887,604896.9129033793
633,173673.43080244618,183006.9050261327,179545.8873685221,204600.68059898476,1.0,185206.72594902143,1.0537415203897804,1.1179943214090775,909856.7271046382,555620.1778470643
634,171730.5503435057,166522.11654480864,179330.22074184896,154077.7413351221,1.0,167915.15724132134,0.969670895543929,0.9252689344285194,724971.6954719854,335830.3144826427
636,172665.963977089,181744.4936659548,179429.6290971171,236668.23355033496,1.0,192627.08007262397,1.052578571240698,1.3022030476699198,892774.3119306214,577881.2402178718
637,172665.963977089,241265.3590697545,179429.6290971171,230019.0150675157,1.0,205844.99180286907,1.3972954108104978,0.9533859976974952,956024.6065630756,823379.9672114763
638,173673.43080244618,183006.9050261327,179545.8873685221,112477.50920402698,0.0,162175.933100282,1.0537415203897804,0.6146080072079848,837603.9845842947,648703.732401128
639,172093.94040834717,238090.0569691347,179858.45591844554,226505.0700580753,1.0,204136.88083850069,1.3834889038092069,0.9513419961358884,920832.7895610482,612410.642515502
640,172093.94040834717,182729.63878761404,187711.5571000994,112788.20739951244,0.0,163830.83592389326,1.0618017017506165,0.6172409038141236,725904.4199801289,491492.5077716798
641,172093.94040834717,238090.0569691347,179858.45591844554,226505.0700580753,1.0,204136.88083850069,1.3834889038092069,0.9513419961358884,1037048.2935221829,612410.642515502
643,173673.43080244618,252624.40180012147,179545.8873685221,222678.35970669403,1.0,207130.51991944597,1.454594411081955,0.8814602157158101,887261.511678144,414261.0398388919
644,172665.963977089,248051.1364340914,179429.6290971171,178212.92276443832,1.0,194589.913068184,1.4365954396523024,0.7184523535173243,812293.6559619257,583769.7392045519
645,172093.94040834717,238090.0569691347,179858.45591844554,226505.0700580753,1.0,204136.88083850069,1.3834889038092069,0.9513419961358884,832375.7753011066,408273.76167700137
646,171730.5503435057,238952.0165613719,179330.22074184896,231817.4144681834,1.0,205457.55052872747,1.3914356885365728,0.9701421138987282,823336.8603903468,410915.1010574549
647,172665.963977089,181875.74281454345,179429.6290971171,168499.2390506602,1.0,175617.64373485243,1.0533387045383371,0.9264525133599064,824205.3999596728,526852.9312045573
648,172093.94040834717,182729.63878761404,179858.45591844554,207807.22315193067,1.0,185622.3145665844,1.0618017017506165,1.1372387343923278,769058.2574739885,371244.6291331687
649,172053.2543386296,179430.7063759363,179896.7978490805,206513.1328043233,1.0,184473.47284199245,1.0428788869156973,1.1509352940432285,821708.9149842239,553420.4185259773
650,172053.2543386296,199807.6444347632,179896.7978490805,185865.03590975344,1.0,184405.68313305668,1.1613127877276126,0.9302198443639016,845305.7949126897,553217.0493991701
652,172093.94040834717,249473.89658027148,179858.45591844554,204667.5179913518,1.0,201523.452724604,1.4496378895553574,0.8203965256328009,982466.5972852432,604570.358173812
654,172053.2543386296,140977.9276048254,150103.0546604542,112160.1528600354,0.0,143823.59736598615,0.8193854172995639,0.7955866195851269,613073.9543356815,287647.1947319723
655,171730.5503435057,166522.11654480864,158434.11580691577,111273.01289317563,0.0,151989.94889710142,0.969670895543929,0.6682176229880281,677016.0179275124,455969.8466913042
656,172053.2543386296,247839.4442393992,179896.7978490805,257020.6340698893,1.0,214202.53262424967,1.4404810021795298,1.0370449096899383,935946.7961680248,428405.0652484993
659,106792.7526246908,105326.10742599612,179330.22074184896,111273.01289317563,0.0,125680.52342142788,0.9862664350938188,1.0564618365897689,518700.40974304,251361.04684285575
661,172053.2543386296,247839.4442393992,179896.7978490805,223435.29441161905,1.0,205806.1977096821,1.4404810021795298,0.901532421913,1060579.348752853,823224.7908387284
666,171730.5503435057,183112.8469485307,179330.22074184896,182894.48204498587,1.0,179267.0250197178,1.0662799751191103,0.9988074845201602,844263.4684297749,717068.1000788712
667,172665.963977089,181875.74281454345,186240.9979589668,112868.03773967306,0.0,163412.68562256807,1.0533387045383371,0.620577741662574,766625.7566248114,653650.7424902723
668,172053.2543386296,140977.9276048254,150103.0546604542,112160.1528600354,0.0,143823.59736598615,0.8193854172995639,0.7955866195851269,613073.9543356815,431470.7920979585
670,172665.963977089,141039.34079143193,144231.49718764608,112868.03773967306,0.0,142701.20992396,0.8168334832296743,0.8002592546556306,586626.6742623163,285402.41984792
671,172053.2543386296,247839.4442393992,179896.7978490805,257020.6340698893,1.0,214202.53262424967,1.4404810021795298,1.0370449096899383,1030782.076375564,642607.597872749
672,172093.94040834717,182303.2233839929,179858.45591844554,175012.69153074463,1.0,177317.07781038256,1.0593238957185924,0.9600087605754948,678883.5044093087,354634.1556207651
673,172665.963977089,86846.920316063,91545.18330126903,112868.03773967306,0.0,115981.52633352352,0.502976488910598,1.2996204969342782,430705.75644590304,231963.05266704704
674,171730.5503435057,183112.8469485307,179330.22074184896,177822.74950361016,1.0,177999.0918843739,1.0662799751191103,0.9711101785917916,716508.9454660857,355998.1837687478
675,173673.43080244618,141421.89752661716,146000.0938826776,112477.50920402698,0.0,143393.232853942,0.8142978282421939,0.7953330507537713,532501.1040808255,286786.465707884
676,173673.43080244618,141421.89752661716,154066.9612005572,112477.50920402698,0.0,145409.9496834119,0.8142978282421939,0.7953330507537713,571726.5674183933,436229.8490502357
677,173673.43080244618,85549.24393695677,89864.82146847447,112477.50920402698,0.0,115391.2513529761,0.4925868254066829,1.314769178855625,422742.9627556689,230782.5027059522
678,107130.4701757773,105749.561377748,179545.8873685221,112477.50920402698,0.0,126225.8570315186,0.9871100276443232,1.0636215199151746,508103.4670163167,252451.7140630372
679,172053.2543386296,245507.26476987623,179896.7978490805,230792.6214240669,1.0,207062.4845954133,1.426926016088309,0.9400643261593824,864358.9997680547,414124.9691908266
681,81363.29628200714,112024.88486577108,179429.6290971171,112868.03773967306,0.0,121421.4619961421,1.376847915257923,1.0075264783704507,464879.23582065705,242842.9239922842
683,172053.2543386296,245507.26476987623,179896.7978490805,230792.6214240669,1.0,207062.4845954133,1.426926016088309,0.9400643261593824,814133.5845078318,414124.9691908266
684,81363.29628200714,112024.88486577108,179429.6290971171,112868.03773967306,0.0,121421.4619961421,1.376847915257923,1.0075264783704507,510539.9250908393,242842.9239922842
686,171730.5503435057,204055.39699323307,177653.57271938366,189315.171944136,1.0,185688.67300006465,1.1882300300318205,0.9277636109251564,872825.9615868522,371377.3460001293
687,173673.43080244618,85549.24393695677,94448.37374973996,112477.50920402698,0.0,116537.13942329248,0.4925868254066829,1.314769178855625,490002.8500180538,233074.27884658496
688,172093.94040834717,182303.2233839929,179858.45591844554,112788.20739951244,0.0,161760.9567775745,1.0593238957185924,0.6186846579301739,664978.8894605996,323521.913555149
691,172665.963977089,241265.3590697545,179429.6290971171,261998.72460051105,1.0,213839.9191861179,1.3972954108104978,1.0859359404500175,905420.9927684942,641519.7575583537
692,171730.5503435057,238952.0165613719,179330.22074184896,231817.4144681834,1.0,205457.55052872747,1.3914356885365728,0.9701421138987282,981907.0065689906,616372.6515861824
693,172093.94040834717,166907.0205600163,153818.62488613423,150806.75644110987,1.0,160906.5855739019,0.9698599506932484,0.90353752606817,683610.8632251302,321813.1711478038
695,172053.2543386296,86390.61623192331,90776.06404842576,112160.1528600354,0.0,115345.02186975352,0.5021155604612395,1.298290922681153,474168.8357668687,346035.0656092606
696,85037.79682542048,98917.50167805588,179330.22074184896,111273.01289317563,0.0,118639.63303462524,1.1632180673726382,1.1249072308175352,548705.0773631643,355918.89910387574
697,172093.94040834717,182303.2233839929,163909.55399742888,175012.69153074463,1.0,173329.8523301284,1.0593238957185924,0.9600087605754948,799938.1576698414,693319.4093205136
698,172665.963977089,166118.98530965467,163415.14386523128,112868.03773967306,0.0,153767.032722912,0.9620829808168496,0.6794409292146925,709653.3875333125,461301.098168736
702,171730.5503435057,205438.3942555228,171932.7408919979,111273.01289317563,0.0,165093.6745960505,1.1962833278260412,0.5416368897151398,753545.0150652624,330187.349192101
703,85037.79682542048,98917.50167805588,179330.22074184896,111273.01289317563,0.0,118639.63303462524,1.1632180673726382,1.1249072308175352,454228.6103006414,237279.2660692505
705,173673.43080244618,182533.2164959364,159122.63947856717,201373.77292025837,1.0,179175.764924302,1.0510140535112549,1.1032171392412744,775962.4589289809,716703.059697208
706,172053.2543386296,86390.61623192331,90776.06404842576,112160.1528600354,0.0,115345.02186975352,0.5021155604612395,1.298290922681153,446523.76526538265,346035.0656092606
708,172665.963977089,86846.920316063,91289.7385613386,112868.03773967306,0.0,115917.66514854092,0.502976488910598,1.2996204969342782,494119.8986222988,231835.33029708185
709,171730.5503435057,86316.20897561053,92835.00138192838,111273.01289317563,0.0,115538.69339855506,0.5026258216866659,1.2891322987010212,492504.4633696669,231077.3867971101
710,172053.2543386296,185096.2595740925,168218.87545714664,179477.02021572186,1.0,176211.35239639768,1.0758079542553507,0.96964152937358,709312.6652955667,352422.7047927953
711,171730.5503435057,183112.8469485307,179330.22074184896,177822.74950361016,1.0,177999.0918843739,1.0662799751191103,0.9711101785917916,838292.099035628,533997.2756531216
713,172053.2543386296,204962.05263416976,190911.43294102608,112160.1528600354,0.0,170021.7231934652,1.1912710016491688,0.5472239930172794,736318.7452068735,510065.1695803956
714,107436.10842519069,105578.46328353092,179858.45591844554,112788.20739951244,0.0,126415.30875666993,0.982709303511901,1.0682880190778254,570241.6972742872,379245.9262700097
715,107488.99195811144,105639.55341174745,179896.7978490805,112160.1528600354,0.0,126296.3740197437,0.982794158604934,1.0617249811896794,456045.8392499072,252592.7480394874
717,173673.43080244618,85549.24393695677,89864.82146847447,112477.50920402698,0.0,115391.2513529761,0.4925868254066829,1.314769178855625,466532.7450796653,230782.5027059522
718,172665.963977089,208007.73655979784,179429.6290971171,201907.4319661375,1.0,190502.69040003535,1.2046829135717427,0.9706727033545824,848565.1439124166,381005.3808000708
719,173673.43080244618,183006.9050261327,146866.91970466543,173641.53422741743,1.0,169297.19744016544,1.0537415203897804,0.9488250413375016,763675.8724996303,338594.3948803309
721,173673.43080244618,204235.418703388,179545.8873685221,201373.77292025837,1.0,189707.1274486537,1.17597388246755,0.9859884940512124,800470.6859964199,569121.3823459609
722,171730.5503435057,86316.20897561053,90180.7247181823,111273.01289317563,0.0,114875.12423261856,0.5026258216866659,1.2891322987010212,508990.6302190988,229750.2484652371
724,173673.43080244618,141421.89752661716,179545.8873685221,112477.50920402698,0.0,151779.68122540312,0.8142978282421939,0.7953330507537713,721498.4038823271,455339.0436762094
725,173673.43080244618,85549.24393695677,89864.82146847447,112477.50920402698,0.0,115391.2513529761,0.4925868254066829,1.314769178855625,498200.356122555,230782.5027059522
