yes_no_binary__has_document,yes_no_binary__avtodayanacaq,yes_no_binary__balkon,yes_no_binary__duzelme,yes_no_binary__esyali,yes_no_binary__hovuz,yes_no_binary__internet,yes_no_binary__isiq,yes_no_binary__kabel_tv,yes_no_binary__kombi,yes_no_binary__kondisioner,yes_no_binary__lift,yes_no_binary__merkezi_qizdirici_sistem,yes_no_binary__metbex_mebeli,yes_no_binary__pvc_pencere,yes_no_binary__qaz,yes_no_binary__su,yes_no_binary__telefon,yes_no_binary__temirli,cat_ohe_mid__address_part_1_Bakı,cat_ohe_mid__address_part_1_Sumqayıt,cat_ohe_mid__address_part_1_Xırdalan,cat_ohe_mid__address_part_1_infrequent_sklearn,cat_ohe_mid__address_part_2_ Abşeron,cat_ohe_mid__address_part_2_ Binəqədi,cat_ohe_mid__address_part_2_ Sabunçu,cat_ohe_mid__address_part_2_ Suraxanı,cat_ohe_mid__address_part_2_ Xətai,cat_ohe_mid__address_part_2_ Xəzər,cat_ohe_mid__address_part_2_ Yasamal,cat_ohe_mid__address_part_2_None,cat_ohe_mid__address_part_2_infrequent_sklearn,num__rooms,num__free_land_ratio,num__feature_score,num__log_area_m2,num__log_land_area_sot,num__log_floor,num__log_area_per_room,num__log_rooms_per_floor
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.650000000875,0.0,4.948759890378168,1.6094379124341003,0.6931471805599453,3.5835186954005858,1.6094371124345803
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.56000000176,0.2631578947368421,4.709530201312334,1.252762968495368,0.6931471805599453,3.349903846046566,1.6094371124345803
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.45000000549999997,0.2631578947368421,4.02535169073515,0.6931471805599453,0.6931471805599453,3.3499036048185893,1.0986116220018873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5000000025,0.21052631578947367,4.61512051684126,1.0986122886681098,0.6931471805599453,3.5361163759369862,1.3862936111203594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.45000000274999996,0.21052631578947367,4.709530201312334,1.0986122886681098,0.6931471805599453,3.6287752055605105,1.3862936111203594
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4090909117768595,0.2631578947368421,4.875197323201151,1.1631508098056809,0.6931471805599453,3.5115451962937385,1.6094371124345803
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.45000000549999997,0.21052631578947367,4.02535169073515,0.6931471805599453,0.6931471805599453,3.3499036048185893,1.0986116220018873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5000000025,0.21052631578947367,4.61512051684126,1.0986122886681098,0.6931471805599453,3.5361163759369862,1.3862936111203594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3157894736842105,5.3981627015177525,1.0986122886681098,0.6931471805599453,3.8066622942147843,1.7917586358952078
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5000000025,0.2631578947368421,4.61512051684126,1.0986122886681098,0.6931471805599453,3.5361163759369862,1.3862936111203594
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5000000019999999,0.2631578947368421,4.836281906951478,1.252762968495368,0.6931471805599453,3.4735178009937506,1.6094371124345803
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7333333337777778,0.05263157894736842,5.081404364984463,1.9459101490553132,0.6931471805599453,3.7135718228019,1.6094371124345803
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.6666666672222222,0.42105263157894735,5.303304908059076,1.9459101490553132,1.0986122886681098,3.7135718715823764,1.2527626113526256
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.42105263157894735,5.5254529391317835,1.0986122886681098,1.3862943611198906,3.753417812491105,1.0986120664459367
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.805555556095679,0.3684210526315789,4.2626798770413155,1.5260563034950492,0.6931471805599453,3.583518452345124,1.0986116220018873
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3000000035,0.7894736842105263,4.948759890378168,1.0986122886681098,1.0986122886681098,3.5835186954005858,1.0986119553348874
0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.40000000299999994,0.6842105263157895,4.795790545596741,1.0986122886681098,0.6931471805599453,3.4339869625496937,1.6094371124345803
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.40000000199999997,0.631578947368421,5.198497031265826,1.3862943611198906,0.6931471805599453,3.8286411519239087,1.6094371124345803
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.20000000266666662,0.10526315789473684,5.484796933490655,1.3862943611198906,1.0986122886681098,3.7135719041026958,1.3862939861200079
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.4666666702222222,0.0,4.394449154672439,0.9162907318741551,0.6931471805599453,3.320227997843403,1.3862936111203594
1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.64000000072,0.42105263157894735,5.198497031265826,1.791759469228055,1.0986122886681098,3.6109177180496497,1.2527626113526256
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5000000019999999,0.47368421052631576,4.836281906951478,1.252762968495368,0.6931471805599453,3.4735178009937506,1.6094371124345803
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6000000016,0.6842105263157895,4.61512051684126,1.252762968495368,0.6931471805599453,3.258096297636898,1.6094371124345803
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.43000000569999997,0.3157894736842105,4.060443010546419,0.6931471805599453,0.6931471805599453,3.3843897802950513,1.0986116220018873
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.10526315789473684,6.85751406254539,2.302585092994046,1.6094379124341003,4.668666387478867,1.1786548232647514
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.5384615420118343,0.2631578947368421,4.110873864173311,0.832909122935104,0.6931471805599453,3.044522120263161,1.3862936111203594
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.43181818440082653,0.05263157894736842,4.836281906951478,1.1631508098056809,0.6931471805599453,3.4735178009937506,1.6094371124345803
1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7250000006874999,0.47368421052631576,4.709530201312334,1.6094379124341003,0.6931471805599453,3.349903846046566,1.6094371124345803
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.500000005,0.0,3.9318256327243257,0.6931471805599453,0.6931471805599453,3.258096057252376,1.0986116220018873
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.6375000009062499,0.3157894736842105,4.983606621708336,1.6094379124341003,0.6931471805599453,3.617651701537009,1.6094371124345803
1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.7000000003,0.5789473684210527,5.707110264748875,2.3978952727983707,1.0986122886681098,3.536116591686667,1.704747683147637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.5333333364444444,0.0,4.2626798770413155,0.9162907318741551,0.6931471805599453,3.1918468328456338,1.3862936111203594
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.8454545455950413,0.05263157894736842,5.14166355650266,2.4849066497880004,0.6931471805599453,3.378724364825262,1.9459092919129461
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.62000000076,0.05263157894736842,5.25227342804663,1.791759469228055,1.0986122886681098,2.82336096923037,1.9459097204840072
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5105031287338281,0.15789473684210525,5.685951521379971,1.9459101490553132,1.3862943611198906,3.911016079646896,1.0986120664459367
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8308374000623167,0.6842105263157895,5.318096072452135,2.5649493574615367,0.6931471805599453,3.728076510715128,1.7917586358952078
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5428571441632652,0.5789473684210527,5.081404364984463,1.5040773967762742,1.0986122886681098,3.4965073675271063,1.2527626113526256
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.26666667155555546,0.5789473684210527,4.709530201312334,0.9162907318741551,0.6931471805599453,3.349903846046566,1.6094371124345803
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.45000000274999996,0.05263157894736842,4.709530201312334,1.0986122886681098,1.0986122886681098,3.6287752055605105,0.9162904318742601
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.35294118027681654,0.05263157894736842,4.709530201312334,0.9932517730102833,0.6931471805599453,3.6287752055605105,1.3862936111203594
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.781818182214876,0.7894736842105263,4.795790545596741,1.8718021769015913,1.0986122886681098,3.4339869625496937,1.0986119553348874
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.7222222228395061,0.6842105263157895,4.836281906951478,1.7047480922384253,0.6931471805599453,3.2580963457138097,1.7917586358952078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.04305126783455,0.33647223662121295,0.6931471805599453,3.3672953472279783,1.0986116220018873
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.7894736842105263,6.447305862541213,1.6094379124341003,1.6094379124341003,4.510859365229576,1.011600752587598
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.40000000299999994,0.631578947368421,4.795790545596741,1.0986122886681098,0.6931471805599453,3.4339869625496937,1.6094371124345803
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.6333333339444445,0.7894736842105263,5.3981627015177525,1.9459101490553132,0.6931471805599453,3.8066622942147843,1.7917586358952078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.7500000002083334,0.15789473684210525,5.707110264748875,2.5649493574615367,1.3862943611198906,3.9318254693256467,1.0986120664459367
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.3000000035,0.6842105263157895,4.948759890378168,1.0986122886681098,0.6931471805599453,3.5835186954005858,1.6094371124345803
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.11111111604938273,0.7894736842105263,5.081404364984463,1.0296194171811581,1.0986122886681098,3.3202281584859317,1.3862939861200079
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.20000001599999961,0.3684210526315789,3.713572066704308,0.4054651081081644,0.6931471805599453,3.0445219615330714,1.0986116220018873
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.15000000424999993,0.7368421052631579,5.14166355650266,1.0986122886681098,1.0986122886681098,3.5553478672037193,1.2527626113526256
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.5580738975315371,0.8421052631578947,4.894684313070946,1.3862943611198906,0.6931471805599453,3.5306000401423328,1.6094371124345803
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.6630247597066096,0.8947368421052632,5.028074729088423,1.7047480922384253,0.6931471805599453,3.66124370896271,1.6094371124345803
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.654878557248535,0.8947368421052632,5.624368183127265,2.1972245773362196,1.0986122886681098,3.8504918989227175,1.3862939861200079
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.722500000346875,0.10526315789473684,5.407171771460119,2.1972245773362196,0.6931471805599453,4.034240392577205,1.6094371124345803
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.33333333777777774,0.3157894736842105,4.61512051684126,0.9162907318741551,0.6931471805599453,3.258096297636898,1.6094371124345803
1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5789473684210527,5.111987788356544,0.8754687373538999,1.3862943611198906,3.5263603304985343,0.9808290446784406
1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.16000000335999998,0.6842105263157895,5.351858133476067,1.252762968495368,1.0986122886681098,3.7611999203447453,1.2527626113526256
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5500000045,0.3157894736842105,3.828641396489095,0.6931471805599453,0.6931471805599453,3.156999942426834,1.0986116220018873
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.400000001,0.3684210526315789,5.8888779583328805,1.9459101490553132,1.0986122886681098,4.110873700238899,1.3862939861200079
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.4166666715277777,0.2631578947368421,4.2626798770413155,0.7884573603642702,0.6931471805599453,3.1918468328456338,1.3862936111203594
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.16666668055555534,0.42105263157894735,3.9318256327243257,0.4700036292457356,0.6931471805599453,3.258096057252376,1.0986116220018873
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.25000000749999995,0.3684210526315789,4.330733340286331,0.6931471805599453,0.6931471805599453,3.258096217508717,1.3862936111203594
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.5952141196801546,0.05263157894736842,5.0932246181278655,1.6094379124341003,0.6931471805599453,3.725177101518564,1.6094371124345803
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.601878172808103,0.8421052631578947,4.97205978951577,1.5260563034950492,0.6931471805599453,3.6063386760628844,1.6094371124345803
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.6245436759939407,0.8421052631578947,5.135535733006476,1.7047480922384253,0.6931471805599453,3.5493605284337715,1.7917586358952078
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.6411612678376957,0.8947368421052632,5.885655965864715,2.3978952727983707,1.0986122886681098,4.10769579408446,1.3862939861200079
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.56778198754949,0.8421052631578947,5.561953160365973,1.9459101490553132,1.0986122886681098,3.967763270307448,1.2527626113526256
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.5928838452557805,0.8947368421052632,5.789020659977901,2.1972245773362196,1.0986122886681098,4.01244998092668,1.3862939861200079
